frame,behavior,behavior_label
27609,3,grooming
27610,3,grooming
27611,3,grooming
27612,3,grooming
27613,3,grooming
27614,3,grooming
27615,3,grooming
27616,3,grooming
27617,3,grooming
27618,3,grooming
27619,3,grooming
27620,3,grooming
27621,3,grooming
27622,3,grooming
27623,3,grooming
27624,3,grooming
27625,3,grooming
27626,3,grooming
27627,3,grooming
27628,3,grooming
27629,3,grooming
27630,3,grooming
27631,3,grooming
27632,3,grooming
27633,3,grooming
27634,3,grooming
27635,3,grooming
27636,3,grooming
27637,3,grooming
27638,3,grooming
27639,3,grooming
27640,3,grooming
27641,3,grooming
27642,3,grooming
27643,3,grooming
27644,3,grooming
27645,3,grooming
27646,3,grooming
27647,3,grooming
27648,3,grooming
27649,3,grooming
27650,3,grooming
27651,3,grooming
27652,3,grooming
27653,3,grooming
27654,3,grooming
27655,3,grooming
27656,3,grooming
27657,3,grooming
27658,3,grooming
27659,3,grooming
27660,3,grooming
27661,3,grooming
27662,3,grooming
27663,3,grooming
27664,3,grooming
27665,3,grooming
27666,3,grooming
27667,2,rearing
27668,2,rearing
27669,2,rearing
27670,2,rearing
27671,2,rearing
27672,2,rearing
27673,2,rearing
27674,2,rearing
27675,2,rearing
27676,2,rearing
27677,2,rearing
27678,2,rearing
27679,2,rearing
27680,2,rearing
27681,2,rearing
27682,2,rearing
27683,2,rearing
27684,2,rearing
27685,2,rearing
27686,2,rearing
27687,2,rearing
